timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
420,20,0.420000,0,Stand,0.000000,0.000000,0.000000,0.004379,-0.003795,-0.010357,-0.005994,0.003093,-0.999977,0.000000,0.000000,0.000000,0.001154,0.002913,0.003245,0.012580,-0.014298,0.002716,0.015233,0.007783,0.022235,0.002995,-0.026419,-0.019426,0.022054,-0.004655,-0.010789,0.020243,-0.017342,-0.015028,0.007459,0.011834,0.003315,-0.004130,0.009779,0.020645,-0.101937,-0.022505,0.033890,-0.016614,-0.413746,-0.103375,0.056821,0.223428,0.713746,0.229512,-0.612361,-0.558484,-0.108253,-0.020989,0.027540,-0.018035,-0.410836,-0.101369,0.057119,0.222428,0.705711,0.227829,-0.612902,-0.557016,-0.027063,-0.005247,0.006885,-0.004509,-0.102709,-0.025342,0.014280,0.055607,0.176428,0.056957,-0.153225,-0.139254,-0.027063,-0.005247,0.006885,-0.004509,-0.102709,-0.025342,0.014280,0.055607,0.176428,0.056957,-0.153225,-0.139254,0.001154,0.002913,0.003245,0.012580,-0.014298,0.002716,0.015233,0.007783,0.022235,0.002995,-0.026419,-0.019426,0.022054,-0.004655,-0.010789,0.020243,-0.017342,-0.015028,0.007459,0.011834,0.003315,-0.004130,0.009779,0.020645
440,21,0.440000,0,Stand,0.000000,0.000000,0.000000,0.012182,-0.002242,-0.010017,-0.006047,0.002868,-0.999978,0.000000,0.000000,0.000000,0.001501,0.002879,0.002933,0.013059,-0.014506,0.002494,0.015156,0.007825,0.022235,0.002943,-0.026019,-0.018868,0.015895,-0.000831,-0.017065,0.024910,-0.006738,-0.008185,-0.009755,-0.001968,-0.001823,-0.003107,0.025256,0.030084,-0.108253,-0.020989,0.027540,-0.018035,-0.410836,-0.101369,0.057119,0.222428,0.705711,0.227829,-0.612902,-0.557016,-0.113485,-0.022804,0.024679,-0.021861,-0.403201,-0.093743,0.057830,0.227033,0.702621,0.221011,-0.607302,-0.555023,-0.028371,-0.005701,0.006170,-0.005465,-0.100800,-0.023436,0.014458,0.056758,0.175655,0.055253,-0.151826,-0.138756,-0.028371,-0.005701,0.006170,-0.005465,-0.100800,-0.023436,0.014458,0.056758,0.175655,0.055253,-0.151826,-0.138756,0.001501,0.002879,0.002933,0.013059,-0.014506,0.002494,0.015156,0.007825,0.022235,0.002943,-0.026019,-0.018868,0.015895,-0.000831,-0.017065,0.024910,-0.006738,-0.008185,-0.009755,-0.001968,-0.001823,-0.003107,0.025256,0.030084
460,22,0.460000,0,Stand,0.000000,0.000000,0.000000,0.012413,0.001737,-0.009456,-0.006023,0.002616,-0.999978,0.000000,0.000000,0.000000,0.001833,0.002843,0.002608,0.013528,-0.014461,0.002492,0.014769,0.007684,0.022029,0.002745,-0.025321,-0.018223,0.017448,-0.002803,-0.015384,0.022215,0.007121,0.003526,-0.024246,-0.009293,-0.014723,-0.012307,0.039358,0.032241,-0.113485,-0.022804,0.024679,-0.021861,-0.403201,-0.093743,0.057830,0.227033,0.702621,0.221011,-0.607302,-0.555023,-0.119842,-0.027599,0.028318,-0.017751,-0.410439,-0.093446,0.063230,0.237383,0.704429,0.210713,-0.613323,-0.557431,-0.029960,-0.006900,0.007080,-0.004438,-0.102610,-0.023361,0.015808,0.059346,0.176107,0.052678,-0.153331,-0.139358,-0.029960,-0.006900,0.007080,-0.004438,-0.102610,-0.023361,0.015808,0.059346,0.176107,0.052678,-0.153331,-0.139358,0.001833,0.002843,0.002608,0.013528,-0.014461,0.002492,0.014769,0.007684,0.022029,0.002745,-0.025321,-0.018223,0.017448,-0.002803,-0.015384,0.022215,0.007121,0.003526,-0.024246,-0.009293,-0.014723,-0.012307,0.039358,0.032241
480,23,0.480000,0,Stand,0.000000,0.000000,0.000000,0.002445,0.001441,-0.010945,-0.005983,0.002531,-0.999979,0.000000,0.000000,0.000000,0.002345,0.002655,0.002543,0.013839,-0.014235,0.002726,0.014124,0.007497,0.021833,0.002470,-0.024449,-0.017771,0.028288,-0.011396,-0.001595,0.013492,0.013341,0.013471,-0.028345,-0.008288,-0.008773,-0.012491,0.033775,0.017314,-0.119842,-0.027599,0.028318,-0.017751,-0.410439,-0.093446,0.063230,0.237383,0.704429,0.210713,-0.613323,-0.557431,-0.122448,-0.025394,0.033405,-0.011183,-0.428832,-0.106034,0.071805,0.246422,0.707941,0.216596,-0.626295,-0.559642,-0.030612,-0.006348,0.008351,-0.002796,-0.107208,-0.026508,0.017951,0.061606,0.176985,0.054149,-0.156574,-0.139911,-0.030612,-0.006348,0.008351,-0.002796,-0.107208,-0.026508,0.017951,0.061606,0.176985,0.054149,-0.156574,-0.139911,0.002345,0.002655,0.002543,0.013839,-0.014235,0.002726,0.014124,0.007497,0.021833,0.002470,-0.024449,-0.017771,0.028288,-0.011396,-0.001595,0.013492,0.013341,0.013471,-0.028345,-0.008288,-0.008773,-0.012491,0.033775,0.017314
500,24,0.500000,0,Stand,0.000000,0.000000,0.000000,-0.000572,0.008368,-0.007886,-0.005836,0.002519,-0.999980,0.000000,0.000000,0.000000,0.002881,0.002415,0.002460,0.014094,-0.014238,0.002727,0.013739,0.007577,0.021915,0.002518,-0.024029,-0.017767,0.027834,-0.016552,-0.001854,0.007986,-0.012120,-0.006729,-0.020755,0.010394,0.014485,0.007644,0.024142,-0.009589,-0.122448,-0.025394,0.033405,-0.011183,-0.428832,-0.106034,0.071805,0.246422,0.707941,0.216596,-0.626295,-0.559642,-0.121021,-0.023311,0.031109,-0.009564,-0.427330,-0.102901,0.067480,0.243949,0.710624,0.219560,-0.624081,-0.559525,-0.030255,-0.005828,0.007777,-0.002391,-0.106833,-0.025725,0.016870,0.060987,0.177656,0.054890,-0.156020,-0.139881,-0.030255,-0.005828,0.007777,-0.002391,-0.106833,-0.025725,0.016870,0.060987,0.177656,0.054890,-0.156020,-0.139881,0.002881,0.002415,0.002460,0.014094,-0.014238,0.002727,0.013739,0.007577,0.021915,0.002518,-0.024029,-0.017767,0.027834,-0.016552,-0.001854,0.007986,-0.012120,-0.006729,-0.020755,0.010394,0.014485,0.007644,0.024142,-0.009589
520,25,0.520000,0,Stand,0.000000,0.000000,0.000000,-0.004835,0.010626,0.001207,-0.005627,0.002613,-0.999981,0.000000,0.000000,0.000000,0.003325,0.002066,0.002333,0.014232,-0.014455,0.002500,0.013333,0.007810,0.022084,0.002752,-0.023641,-0.018096,0.018057,-0.017018,-0.010012,0.007250,-0.007580,-0.012809,-0.018698,0.011019,0.002439,0.013196,0.013652,-0.019016,-0.121021,-0.023311,0.031109,-0.009564,-0.427330,-0.102901,0.067480,0.243949,0.710624,0.219560,-0.624081,-0.559525,-0.118038,-0.024417,0.028123,-0.010441,-0.415732,-0.090734,0.060817,0.242954,0.712111,0.210639,-0.605652,-0.553936,-0.029509,-0.006104,0.007031,-0.002610,-0.103933,-0.022683,0.015204,0.060739,0.178028,0.052660,-0.151413,-0.138484,-0.029509,-0.006104,0.007031,-0.002610,-0.103933,-0.022683,0.015204,0.060739,0.178028,0.052660,-0.151413,-0.138484,0.003325,0.002066,0.002333,0.014232,-0.014455,0.002500,0.013333,0.007810,0.022084,0.002752,-0.023641,-0.018096,0.018057,-0.017018,-0.010012,0.007250,-0.007580,-0.012809,-0.018698,0.011019,0.002439,0.013196,0.013652,-0.019016
540,26,0.540000,0,Stand,0.000000,0.000000,0.000000,-0.001024,0.007608,0.004164,-0.005468,0.002646,-0.999982,0.000000,0.000000,0.000000,0.003562,0.001819,0.002014,0.014467,-0.014369,0.002443,0.012868,0.007833,0.021850,0.002797,-0.023348,-0.018282,0.008447,-0.009875,-0.019164,0.014211,0.009940,0.001069,-0.024991,-0.003182,-0.019135,-0.002505,0.014900,-0.004646,-0.118038,-0.024417,0.028123,-0.010441,-0.415732,-0.090734,0.060817,0.242954,0.712111,0.210639,-0.605652,-0.553936,-0.119303,-0.026275,0.029859,-0.010863,-0.416400,-0.087708,0.064706,0.248552,0.711508,0.204142,-0.599713,-0.552548,-0.029826,-0.006569,0.007465,-0.002716,-0.104100,-0.021927,0.016176,0.062138,0.177877,0.051036,-0.149928,-0.138137,-0.029826,-0.006569,0.007465,-0.002716,-0.104100,-0.021927,0.016176,0.062138,0.177877,0.051036,-0.149928,-0.138137,0.003562,0.001819,0.002014,0.014467,-0.014369,0.002443,0.012868,0.007833,0.021850,0.002797,-0.023348,-0.018282,0.008447,-0.009875,-0.019164,0.014211,0.009940,0.001069,-0.024991,-0.003182,-0.019135,-0.002505,0.014900,-0.004646
560,27,0.560000,0,Stand,0.000000,0.000000,0.000000,-0.004008,0.007463,0.003271,-0.005320,0.002714,-0.999982,0.000000,0.000000,0.000000,0.003739,0.001636,0.001644,0.014763,-0.014016,0.002593,0.012357,0.007746,0.021226,0.002549,-0.023007,-0.018309,0.009144,-0.008585,-0.018210,0.015294,0.021189,0.010306,-0.025562,-0.004370,-0.036877,-0.016907,0.017996,-0.000180,-0.119303,-0.026275,0.029859,-0.010863,-0.416400,-0.087708,0.064706,0.248552,0.711508,0.204142,-0.599713,-0.552548,-0.119885,-0.025437,0.034480,-0.008804,-0.428037,-0.093822,0.071482,0.253264,0.710344,0.207920,-0.604903,-0.550258,-0.029971,-0.006359,0.008620,-0.002201,-0.107009,-0.023456,0.017871,0.063316,0.177586,0.051980,-0.151226,-0.137564,-0.029971,-0.006359,0.008620,-0.002201,-0.107009,-0.023456,0.017871,0.063316,0.177586,0.051980,-0.151226,-0.137564,0.003739,0.001636,0.001644,0.014763,-0.014016,0.002593,0.012357,0.007746,0.021226,0.002549,-0.023007,-0.018309,0.009144,-0.008585,-0.018210,0.015294,0.021189,0.010306,-0.025562,-0.004370,-0.036877,-0.016907,0.017996,-0.000180
580,28,0.580000,0,Stand,0.000000,0.000000,0.000000,-0.005063,0.008641,0.002387,-0.005150,0.002815,-0.999983,0.000000,0.000000,0.000000,0.003894,0.001501,0.001254,0.015104,-0.013630,0.002718,0.011934,0.007755,0.020460,0.002257,-0.022696,-0.018373,0.006983,-0.005717,-0.020247,0.018086,0.017994,0.004467,-0.018768,0.002971,-0.038146,-0.013538,0.013849,-0.005121,-0.119885,-0.025437,0.034480,-0.008804,-0.428037,-0.093822,0.071482,0.253264,0.710344,0.207920,-0.604903,-0.550258,-0.118812,-0.024114,0.036124,-0.007297,-0.428637,-0.095233,0.072301,0.252338,0.710204,0.211932,-0.609147,-0.549835,-0.029703,-0.006028,0.009031,-0.001824,-0.107159,-0.023808,0.018075,0.063085,0.177551,0.052983,-0.152287,-0.137459,-0.029703,-0.006028,0.009031,-0.001824,-0.107159,-0.023808,0.018075,0.063085,0.177551,0.052983,-0.152287,-0.137459,0.003894,0.001501,0.001254,0.015104,-0.013630,0.002718,0.011934,0.007755,0.020460,0.002257,-0.022696,-0.018373,0.006983,-0.005717,-0.020247,0.018086,0.017994,0.004467,-0.018768,0.002971,-0.038146,-0.013538,0.013849,-0.005121
600,29,0.600000,0,Stand,0.000000,0.000000,0.000000,-0.004868,0.007734,0.001691,-0.004992,0.002913,-0.999983,0.000000,0.000000,0.000000,0.004011,0.001419,0.000826,0.015499,-0.013346,0.002751,0.011657,0.007889,0.019792,0.002054,-0.022540,-0.018558,0.005364,-0.003227,-0.021797,0.020585,0.012058,0.000778,-0.011104,0.008496,-0.030131,-0.008917,0.004249,-0.011326,-0.118812,-0.024114,0.036124,-0.007297,-0.428637,-0.095233,0.072301,0.252338,0.710204,0.211932,-0.609147,-0.549835,-0.118887,-0.023404,0.036345,-0.006199,-0.425642,-0.094434,0.071906,0.252039,0.708033,0.211541,-0.608250,-0.548971,-0.029722,-0.005851,0.009086,-0.001550,-0.106410,-0.023608,0.017977,0.063010,0.177008,0.052885,-0.152063,-0.137243,-0.029722,-0.005851,0.009086,-0.001550,-0.106410,-0.023608,0.017977,0.063010,0.177008,0.052885,-0.152063,-0.137243,0.004011,0.001419,0.000826,0.015499,-0.013346,0.002751,0.011657,0.007889,0.019792,0.002054,-0.022540,-0.018558,0.005364,-0.003227,-0.021797,0.020585,0.012058,0.000778,-0.011104,0.008496,-0.030131,-0.008917,0.004249,-0.011326
620,30,0.620000,0,Stand,0.000000,0.000000,0.000000,-0.004623,0.005980,0.000400,-0.004869,0.003007,-0.999984,0.000000,0.000000,0.000000,0.004105,0.001389,0.000380,0.015945,-0.013143,0.002773,0.011489,0.008091,0.019254,0.001864,-0.022511,-0.018804,0.004611,-0.000701,-0.022388,0.023098,0.008991,0.001256,-0.006932,0.011002,-0.025221,-0.009945,0.000228,-0.012702,-0.118887,-0.023404,0.036345,-0.006199,-0.425642,-0.094434,0.071906,0.252039,0.708033,0.211541,-0.608250,-0.548971,-0.119170,-0.022504,0.036779,-0.006675,-0.422475,-0.094561,0.071128,0.250979,0.707479,0.213500,-0.609023,-0.550347,-0.029793,-0.005626,0.009195,-0.001669,-0.105619,-0.023640,0.017782,0.062745,0.176870,0.053375,-0.152256,-0.137587,-0.029793,-0.005626,0.009195,-0.001669,-0.105619,-0.023640,0.017782,0.062745,0.176870,0.053375,-0.152256,-0.137587,0.004105,0.001389,0.000380,0.015945,-0.013143,0.002773,0.011489,0.008091,0.019254,0.001864,-0.022511,-0.018804,0.004611,-0.000701,-0.022388,0.023098,0.008991,0.001256,-0.006932,0.011002,-0.025221,-0.009945,0.000228,-0.012702
640,31,0.640000,0,Stand,0.000000,0.000000,0.000000,-0.005263,0.004853,-0.000941,-0.004769,0.003110,-0.999984,0.000000,0.000000,0.000000,0.004208,0.001384,-0.000055,0.016415,-0.012988,0.002801,0.011392,0.008339,0.018790,0.001657,-0.022542,-0.019073,0.005594,-0.000142,-0.021218,0.023635,0.006926,0.001694,-0.003602,0.013045,-0.021819,-0.010807,-0.002679,-0.013650,-0.119170,-0.022504,0.036779,-0.006675,-0.422475,-0.094561,0.071128,0.250979,0.707479,0.213500,-0.609023,-0.550347,-0.119378,-0.022234,0.037284,-0.007515,-0.420797,-0.094701,0.070567,0.249835,0.707418,0.215283,-0.610865,-0.551201,-0.029845,-0.005559,0.009321,-0.001879,-0.105199,-0.023675,0.017642,0.062459,0.176855,0.053821,-0.152716,-0.137800,-0.029845,-0.005559,0.009321,-0.001879,-0.105199,-0.023675,0.017642,0.062459,0.176855,0.053821,-0.152716,-0.137800,0.004208,0.001384,-0.000055,0.016415,-0.012988,0.002801,0.011392,0.008339,0.018790,0.001657,-0.022542,-0.019073,0.005594,-0.000142,-0.021218,0.023635,0.006926,0.001694,-0.003602,0.013045,-0.021819,-0.010807,-0.002679,-0.013650
660,32,0.660000,0,Stand,0.000000,0.000000,0.000000,-0.006061,0.003085,-0.001916,-0.004702,0.003229,-0.999984,0.000000,0.000000,0.000000,0.004337,0.001377,-0.000460,0.016883,-0.012878,0.002849,0.011360,0.008603,0.018418,0.001435,-0.022656,-0.019349,0.006876,-0.000363,-0.019761,0.023296,0.004628,0.002963,-0.000666,0.013106,-0.016598,-0.011446,-0.007295,-0.013648,-0.119378,-0.022234,0.037284,-0.007515,-0.420797,-0.094701,0.070567,0.249835,0.707418,0.215283,-0.610865,-0.551201,-0.120310,-0.021959,0.037967,-0.007506,-0.420870,-0.094804,0.071429,0.250638,0.707162,0.215522,-0.611137,-0.551555,-0.030077,-0.005490,0.009492,-0.001877,-0.105218,-0.023701,0.017857,0.062659,0.176791,0.053880,-0.152784,-0.137889,-0.030077,-0.005490,0.009492,-0.001877,-0.105218,-0.023701,0.017857,0.062659,0.176791,0.053880,-0.152784,-0.137889,0.004337,0.001377,-0.000460,0.016883,-0.012878,0.002849,0.011360,0.008603,0.018418,0.001435,-0.022656,-0.019349,0.006876,-0.000363,-0.019761,0.023296,0.004628,0.002963,-0.000666,0.013106,-0.016598,-0.011446,-0.007295,-0.013648
680,33,0.680000,0,Stand,0.000000,0.000000,0.000000,-0.005879,0.001714,-0.002693,-0.004665,0.003347,-0.999983,0.000000,0.000000,0.000000,0.004485,0.001371,-0.000841,0.017348,-0.012816,0.002912,0.011371,0.008870,0.018143,0.001207,-0.022833,-0.019618,0.007771,-0.000334,-0.018644,0.023249,0.002222,0.003244,0.001228,0.013314,-0.012092,-0.011383,-0.009611,-0.013111,-0.120310,-0.021959,0.037967,-0.007506,-0.420870,-0.094804,0.071429,0.250638,0.707162,0.215522,-0.611137,-0.551555,-0.120312,-0.021206,0.038982,-0.007150,-0.421293,-0.096400,0.072180,0.250763,0.705897,0.217393,-0.612383,-0.551878,-0.030078,-0.005301,0.009745,-0.001788,-0.105323,-0.024100,0.018045,0.062691,0.176474,0.054348,-0.153096,-0.137969,-0.030078,-0.005301,0.009745,-0.001788,-0.105323,-0.024100,0.018045,0.062691,0.176474,0.054348,-0.153096,-0.137969,0.004485,0.001371,-0.000841,0.017348,-0.012816,0.002912,0.011371,0.008870,0.018143,0.001207,-0.022833,-0.019618,0.007771,-0.000334,-0.018644,0.023249,0.002222,0.003244,0.001228,0.013314,-0.012092,-0.011383,-0.009611,-0.013111
700,34,0.700000,0,Stand,0.000000,0.000000,0.000000,-0.005427,0.001477,-0.003344,-0.004636,0.003456,-0.999983,0.000000,0.000000,0.000000,0.004652,0.001361,-0.001199,0.017808,-0.012804,0.002941,0.011424,0.009165,0.017938,0.001017,-0.023038,-0.019894,0.008829,-0.000648,-0.017386,0.022810,-0.000145,0.000879,0.003185,0.015277,-0.009261,-0.008840,-0.010381,-0.013918,-0.120312,-0.021206,0.038982,-0.007150,-0.421293,-0.096400,0.072180,0.250763,0.705897,0.217393,-0.612383,-0.551878,-0.120183,-0.020438,0.038916,-0.007261,-0.418539,-0.096204,0.071453,0.249919,0.704088,0.218154,-0.611953,-0.551899,-0.030046,-0.005109,0.009729,-0.001815,-0.104635,-0.024051,0.017863,0.062480,0.176022,0.054539,-0.152988,-0.137975,-0.030046,-0.005109,0.009729,-0.001815,-0.104635,-0.024051,0.017863,0.062480,0.176022,0.054539,-0.152988,-0.137975,0.004652,0.001361,-0.001199,0.017808,-0.012804,0.002941,0.011424,0.009165,0.017938,0.001017,-0.023038,-0.019894,0.008829,-0.000648,-0.017386,0.022810,-0.000145,0.000879,0.003185,0.015277,-0.009261,-0.008840,-0.010381,-0.013918
720,35,0.720000,0,Stand,0.000000,0.000000,0.000000,-0.005046,0.001371,-0.003932,-0.004609,0.003558,-0.999983,0.000000,0.000000,0.000000,0.004843,0.001342,-0.001531,0.018257,-0.012810,0.002956,0.011481,0.009467,0.017755,0.000841,-0.023218,-0.020151,0.010036,-0.001223,-0.016031,0.022137,-0.000368,0.000864,0.002603,0.014795,-0.008919,-0.008922,-0.008182,-0.012026,-0.120183,-0.020438,0.038916,-0.007261,-0.418539,-0.096204,0.071453,0.249919,0.704088,0.218154,-0.611953,-0.551899,-0.120727,-0.020310,0.038634,-0.007435,-0.416074,-0.095259,0.070880,0.249360,0.702837,0.217632,-0.611913,-0.552053,-0.030182,-0.005078,0.009659,-0.001859,-0.104018,-0.023815,0.017720,0.062340,0.175709,0.054408,-0.152978,-0.138013,-0.030182,-0.005078,0.009659,-0.001859,-0.104018,-0.023815,0.017720,0.062340,0.175709,0.054408,-0.152978,-0.138013,0.004843,0.001342,-0.001531,0.018257,-0.012810,0.002956,0.011481,0.009467,0.017755,0.000841,-0.023218,-0.020151,0.010036,-0.001223,-0.016031,0.022137,-0.000368,0.000864,0.002603,0.014795,-0.008919,-0.008922,-0.008182,-0.012026
740,36,0.740000,0,Stand,0.000000,0.000000,0.000000,-0.004598,0.000836,-0.004295,-0.004591,0.003651,-0.999983,0.000000,0.000000,0.000000,0.005059,0.001307,-0.001835,0.018689,-0.012809,0.002999,0.011511,0.009729,0.017576,0.000636,-0.023349,-0.020343,0.011201,-0.002038,-0.014748,0.021253,0.000153,0.002745,0.000890,0.012180,-0.008785,-0.010874,-0.005667,-0.008229,-0.120727,-0.020310,0.038634,-0.007435,-0.416074,-0.095259,0.070880,0.249360,0.702837,0.217632,-0.611913,-0.552053,-0.121563,-0.019920,0.039398,-0.007074,-0.416481,-0.095849,0.072280,0.250205,0.702044,0.217633,-0.613364,-0.552252,-0.030391,-0.004980,0.009849,-0.001768,-0.104120,-0.023962,0.018070,0.062551,0.175511,0.054408,-0.153341,-0.138063,-0.030391,-0.004980,0.009849,-0.001768,-0.104120,-0.023962,0.018070,0.062551,0.175511,0.054408,-0.153341,-0.138063,0.005059,0.001307,-0.001835,0.018689,-0.012809,0.002999,0.011511,0.009729,0.017576,0.000636,-0.023349,-0.020343,0.011201,-0.002038,-0.014748,0.021253,0.000153,0.002745,0.000890,0.012180,-0.008785,-0.010874,-0.005667,-0.008229
760,37,0.760000,0,Stand,0.000000,0.000000,0.000000,-0.004477,0.000668,-0.004562,-0.004578,0.003740,-0.999983,0.000000,0.000000,0.000000,0.005301,0.001251,-0.002109,0.019097,-0.012809,0.003053,0.011525,0.009966,0.017408,0.000420,-0.023449,-0.020490,0.012682,-0.003264,-0.013107,0.019945,-0.000126,0.002685,0.000529,0.011576,-0.008111,-0.010663,-0.004559,-0.006840,-0.121563,-0.019920,0.039398,-0.007074,-0.416481,-0.095849,0.072280,0.250205,0.702044,0.217633,-0.613364,-0.552252,-0.121969,-0.019200,0.040306,-0.006527,-0.417528,-0.096862,0.073764,0.250967,0.701436,0.218525,-0.615054,-0.552403,-0.030492,-0.004800,0.010076,-0.001632,-0.104382,-0.024216,0.018441,0.062742,0.175359,0.054631,-0.153763,-0.138101,-0.030492,-0.004800,0.010076,-0.001632,-0.104382,-0.024216,0.018441,0.062742,0.175359,0.054631,-0.153763,-0.138101,0.005301,0.001251,-0.002109,0.019097,-0.012809,0.003053,0.011525,0.009966,0.017408,0.000420,-0.023449,-0.020490,0.012682,-0.003264,-0.013107,0.019945,-0.000126,0.002685,0.000529,0.011576,-0.008111,-0.010663,-0.004559,-0.006840
780,38,0.780000,0,Stand,0.000000,0.000000,0.000000,-0.005348,0.001536,-0.004170,-0.004552,0.003842,-0.999982,0.000000,0.000000,0.000000,0.005561,0.001137,-0.002328,0.019445,-0.012613,0.003044,0.011562,0.010240,0.016835,0.000228,-0.023507,-0.020620,0.013411,-0.007822,-0.009285,0.015196,0.014967,-0.002763,0.002827,0.015085,-0.041346,-0.009375,-0.001381,-0.005712,-0.121969,-0.019200,0.040306,-0.006527,-0.417528,-0.096862,0.073764,0.250967,0.701436,0.218525,-0.615054,-0.552403,-0.121347,-0.017895,0.041622,-0.005828,-0.418622,-0.097893,0.074626,0.251011,0.703507,0.220652,-0.618436,-0.552727,-0.030337,-0.004474,0.010406,-0.001457,-0.104656,-0.024473,0.018656,0.062753,0.175877,0.055163,-0.154609,-0.138182,-0.030337,-0.004474,0.010406,-0.001457,-0.104656,-0.024473,0.018656,0.062753,0.175877,0.055163,-0.154609,-0.138182,0.005561,0.001137,-0.002328,0.019445,-0.012613,0.003044,0.011562,0.010240,0.016835,0.000228,-0.023507,-0.020620,0.013411,-0.007822,-0.009285,0.015196,0.014967,-0.002763,0.002827,0.015085,-0.041346,-0.009375,-0.001381,-0.005712
800,39,0.800000,0,Stand,0.000000,0.000000,0.000000,-0.005320,0.001470,-0.003374,-0.004522,0.003949,-0.999982,0.000000,0.000000,0.000000,0.005857,0.000938,-0.002482,0.019706,-0.012482,0.002910,0.011660,0.010572,0.016174,0.000086,-0.023531,-0.020716,0.015780,-0.011090,-0.006822,0.011893,0.000651,-0.008347,0.005796,0.017021,-0.025773,-0.006201,-0.001047,-0.003927,-0.121347,-0.017895,0.041622,-0.005828,-0.418622,-0.097893,0.074626,0.251011,0.703507,0.220652,-0.618436,-0.552727,-0.121827,-0.016885,0.041646,-0.005203,-0.415737,-0.097468,0.074060,0.251191,0.703173,0.221242,-0.619625,-0.553983,-0.030457,-0.004221,0.010411,-0.001301,-0.103934,-0.024367,0.018515,0.062798,0.175793,0.055310,-0.154906,-0.138496,-0.030457,-0.004221,0.010411,-0.001301,-0.103934,-0.024367,0.018515,0.062798,0.175793,0.055310,-0.154906,-0.138496,0.005857,0.000938,-0.002482,0.019706,-0.012482,0.002910,0.011660,0.010572,0.016174,0.000086,-0.023531,-0.020716,0.015780,-0.011090,-0.006822,0.011893,0.000651,-0.008347,0.005796,0.017021,-0.025773,-0.006201,-0.001047,-0.003927
820,40,0.820000,0,Stand,0.000000,0.000000,0.000000,-0.004091,0.000545,-0.003225,-0.004509,0.004035,-0.999982,0.000000,0.000000,0.000000,0.006190,0.000705,-0.002607,0.019932,-0.012623,0.002720,0.011790,0.010907,0.015887,-0.000021,-0.023552,-0.020764,0.017072,-0.011853,-0.006010,0.011084,-0.010840,-0.009947,0.006712,0.016298,-0.008434,-0.004891,-0.001067,-0.001416,-0.121827,-0.016885,0.041646,-0.005203,-0.415737,-0.097468,0.074060,0.251191,0.703173,0.221242,-0.619625,-0.553983,-0.122285,-0.016333,0.041649,-0.004919,-0.413022,-0.097082,0.074107,0.251357,0.701752,0.221571,-0.619289,-0.555314,-0.030571,-0.004083,0.010412,-0.001230,-0.103256,-0.024270,0.018527,0.062839,0.175438,0.055393,-0.154822,-0.138828,-0.030571,-0.004083,0.010412,-0.001230,-0.103256,-0.024270,0.018527,0.062839,0.175438,0.055393,-0.154822,-0.138828,0.006190,0.000705,-0.002607,0.019932,-0.012623,0.002720,0.011790,0.010907,0.015887,-0.000021,-0.023552,-0.020764,0.017072,-0.011853,-0.006010,0.011084,-0.010840,-0.009947,0.006712,0.016298,-0.008434,-0.004891,-0.001067,-0.001416
